"","Group","INDEX","project","n","MEAN","SD","SE"
"1","low dose group","D1","HDL-C",7,0.888571428571429,0.155502258443253,0.0587743291642489
"2","low dose group","D1","LDL-C",7,2.34714285714286,0.465643436036426,0.175996675911714
"3","low dose group","D1","TG",7,1.7,0.876489208908663,0.331281781943437
"4","low dose group","D4","HDL-C",7,0.86,0.143759057685652,0.0543358164784606
"5","low dose group","D4","LDL-C",7,2.27285714285714,0.353539921636123,0.133625530168921
"6","low dose group","D4","TG",7,1.37,0.475850116458253,0.179854438498523
"7","middle dose group","D1","HDL-C",8,0.94125,0.368527475230816,0.130294138394634
"8","middle dose group","D1","LDL-C",8,2.19375,0.850091381642502,0.300552690293827
"9","middle dose group","D1","TG",8,1.4275,0.496120665046029,0.175405143270413
"10","middle dose group","D4","HDL-C",8,0.95,0.271187863192395,0.0958793885194161
"11","middle dose group","D4","LDL-C",8,2.05875,0.731523605712273,0.258632651098591
"12","middle dose group","D4","TG",8,1.05875,0.416736898842834,0.14733874357121
"13","high dose group","D1","HDL-C",8,0.92125,0.142672201717283,0.050442240660553
"14","high dose group","D1","LDL-C",8,2.69875,1.03416546755619,0.365632707488969
"15","high dose group","D1","TG",8,1.90875,0.826117208909936,0.29207654023756
"16","high dose group","D4","HDL-C",8,0.855,0.0774596669241483,0.0273861278752583
"17","high dose group","D4","LDL-C",8,2.25625,0.694281488817242,0.245465574397482
"18","high dose group","D4","TG",8,1.26125,0.5639259703188,0.199377938849814
